"city","minute","carNow","transitNow","activeNow","populationChange","vsDailyAverage","routeDerivedCarPopulation","curveCarPopulationSameCoverage"
"biel-bienne","510","1621","1356","1357","5225","1772","4657","4657"
"biel-bienne","515","1553","1301","1314","5521","2068","4847","4847"
"biel-bienne","520","1484","1246","1268","5810","2357","5029","5029"
"biel-bienne","525","1414","1189","1220","6090","2637","5203","5203"
"biel-bienne","530","1343","1131","1169","6362","2909","5371","5371"
"biel-bienne","535","1272","1073","1115","6625","3172","5531","5531"
"biel-bienne","540","1201","1015","1060","6879","3426","5684","5684"
"biel-bienne","545","1128","955","1004","7124","3671","5829","5829"
"biel-bienne","550","1056","896","947","7359","3906","5967","5967"
"biel-bienne","555","982","836","889","7584","4131","6097","6097"
"biel-bienne","560","908","776","831","7798","4345","6220","6220"
"biel-bienne","565","834","716","773","8003","4550","6336","6336"
"biel-bienne","570","760","656","714","8197","4744","6443","6443"
"biel-bienne","575","685","595","656","8380","4927","6543","6543"
"biel-bienne","580","610","535","597","8553","5100","6635","6635"
"biel-bienne","585","535","475","539","8716","5263","6720","6720"
"biel-bienne","590","459","414","481","8867","5414","6797","6797"
"biel-bienne","595","384","354","422","9008","5555","6865","6865"
"biel-bienne","600","308","294","364","9139","5686","6927","6927"
"biel-bienne","605","239","237","309","9254","5801","6978","6978"
"biel-bienne","610","185","188","259","9350","5897","7019","7019"
"biel-bienne","615","145","146","216","9428","5975","7049","7049"
"biel-bienne","620","114","112","179","9489","6036","7072","7072"
"biel-bienne","625","92","85","147","9539","6086","7088","7088"
"biel-bienne","630","75","64","120","9578","6125","7101","7101"
"biel-bienne","635","63","47","97","9609","6156","7112","7112"
"biel-bienne","640","53","35","78","9634","6181","7120","7120"
"biel-bienne","645","46","26","62","9654","6201","7127","7127"
"biel-bienne","650","39","20","49","9670","6217","7132","7132"
"biel-bienne","655","34","15","38","9684","6231","7137","7137"
"biel-bienne","660","29","12","29","9695","6242","7142","7142"
"biel-bienne","665","25","9","21","9704","6251","7145","7145"
"biel-bienne","670","22","6","15","9712","6259","7149","7149"
"biel-bienne","675","18","5","10","9718","6265","7152","7152"
"biel-bienne","680","15","3","6","9724","6271","7155","7155"
"biel-bienne","685","13","2","4","9728","6275","7157","7157"
"biel-bienne","690","11","1","2","9731","6278","7159","7159"
"biel-bienne","695","9","1","1","9734","6281","7161","7161"
"biel-bienne","700","7","0","1","9736","6283","7163","7163"
"biel-bienne","705","6","0","0","9737","6284","7164","7164"
"biel-bienne","710","4","0","0","9739","6286","7166","7166"
"biel-bienne","715","3","0","0","9740","6287","7167","7167"
"biel-bienne","720","3","0","0","9740","6287","7167","7167"
"biel-bienne","725","2","0","0","9741","6288","7168","7168"
"biel-bienne","730","1","0","0","9742","6289","7169","7169"
"biel-bienne","735","1","0","0","9742","6289","7169","7169"
"biel-bienne","740","1","0","0","9742","6289","7169","7169"
"biel-bienne","745","0","0","0","9743","6290","7170","7170"
"biel-bienne","750","0","0","0","9743","6290","7170","7170"
"biel-bienne","755","0","0","0","9743","6290","7170","7170"
"biel-bienne","760","0","0","0","9743","6290","7170","7170"
"biel-bienne","765","0","0","0","9743","6290","7170","7170"
"biel-bienne","770","0","0","0","9743","6290","7170","7170"
"biel-bienne","775","0","0","0","9743","6290","7170","7170"
"biel-bienne","780","0","0","0","9743","6290","7170","7170"
"biel-bienne","785","0","0","0","9743","6290","7170","7170"
"biel-bienne","790","0","0","0","9743","6290","7170","7170"
"biel-bienne","795","0","0","0","9743","6290","7170","7170"
"biel-bienne","800","0","0","0","9743","6290","7170","7170"
"biel-bienne","805","0","0","0","9743","6290","7170","7170"
"biel-bienne","810","0","0","0","9743","6290","7170","7170"
"biel-bienne","815","0","0","0","9743","6290","7170","7170"
"biel-bienne","820","0","0","0","9743","6290","7170","7170"
"biel-bienne","825","0","0","0","9743","6290","7170","7170"
"biel-bienne","830","0","0","0","9743","6290","7170","7170"
"biel-bienne","835","0","0","0","9743","6290","7170","7170"
"biel-bienne","840","0","0","0","9743","6290","7170","7170"
"biel-bienne","845","0","0","0","9743","6290","7170","7170"
"biel-bienne","850","0","0","0","9743","6290","7170","7170"
"biel-bienne","855","0","0","0","9743","6290","7170","7170"
"biel-bienne","860","0","0","0","9743","6290","7170","7170"
"biel-bienne","865","0","0","0","9743","6290","7170","7170"
"biel-bienne","870","0","0","0","9743","6290","7170","7170"
"biel-bienne","875","0","0","0","9743","6290","7170","7170"
"biel-bienne","880","0","0","0","9743","6290","7170","7170"
"biel-bienne","885","0","0","0","9743","6290","7170","7170"
"biel-bienne","890","0","0","0","9743","6290","7170","7170"
"biel-bienne","895","0","0","0","9743","6290","7170","7170"
"biel-bienne","900","0","0","0","9743","6290","7170","7170"
"biel-bienne","905","7","4","3","9733","6280","7164","7164"
"biel-bienne","910","30","15","12","9704","6251","7147","7147"
"biel-bienne","915","65","34","28","9655","6202","7119","7119"
"biel-bienne","920","111","60","49","9588","6135","7080","7080"
"biel-bienne","925","165","92","75","9502","6049","7031","7031"
"biel-bienne","930","224","132","107","9399","5946","6972","6972"
"biel-bienne","935","288","175","143","9280","5827","6904","6904"
"biel-bienne","940","355","223","184","9145","5692","6827","6827"
"biel-bienne","945","424","275","228","8995","5542","6742","6742"
"biel-bienne","950","494","329","274","8833","5380","6648","6648"
"biel-bienne","955","565","385","323","8657","5204","6546","6546"
"biel-bienne","960","636","441","374","8470","5017","6436","6436"
"biel-bienne","965","708","499","426","8271","4818","6318","6318"
"biel-bienne","970","781","557","480","8060","4607","6191","6191"
"biel-bienne","975","854","615","535","7837","4384","6057","6057"
"biel-bienne","980","928","674","592","7603","4150","5915","5915"
"biel-bienne","985","1002","733","650","7358","3905","5765","5765"
"biel-bienne","990","1076","793","709","7101","3648","5607","5607"
"biel-bienne","995","1150","853","769","6832","3379","5441","5441"
"biel-bienne","1000","1225","912","829","6553","3100","5267","5267"
"biel-bienne","1005","1300","972","890","6262","2809","5084","5084"
"biel-bienne","1010","1375","1033","950","5961","2508","4894","4894"
"biel-bienne","1015","1450","1093","1011","5649","2196","4696","4696"
"biel-bienne","1020","1526","1153","1072","5326","1873","4490","4490"
"biel-bienne","1025","1601","1213","1134","4992","1539","4276","4276"
"biel-bienne","1030","1677","1274","1195","4647","1194","4054","4054"
"biel-bienne","1035","1753","1334","1256","4291","838","3825","3825"
"biel-bienne","1040","1829","1394","1317","3925","472","3587","3587"
"biel-bienne","1045","1905","1455","1378","3547","94","3341","3341"
"biel-bienne","1050","1982","1515","1439","3159","-294","3087","3087"
"biel-bienne","1055","2043","1568","1494","2780","-673","2837","2837"
"biel-bienne","1060","2075","1606","1537","2429","-1024","2601","2601"
"biel-bienne","1065","2081","1629","1567","2106","-1347","2380","2380"
"biel-bienne","1070","2065","1637","1586","1810","-1643","2172","2172"
"biel-bienne","1075","2034","1631","1594","1539","-1914","1976","1976"
"biel-bienne","1080","1992","1614","1591","1292","-2161","1792","1792"
"biel-bienne","1085","1941","1586","1580","1066","-2387","1619","1619"
"biel-bienne","1090","1883","1550","1560","861","-2592","1455","1455"
"biel-bienne","1095","1822","1507","1533","675","-2778","1301","1301"
"biel-bienne","1100","1759","1460","1501","504","-2949","1155","1155"
"biel-bienne","1105","1693","1409","1465","347","-3106","1018","1018"
"biel-bienne","1110","1626","1356","1425","203","-3250","889","889"
"biel-bienne","1115","1558","1301","1381","73","-3380","768","768"
"biel-bienne","1120","1489","1246","1335","-45","-3498","655","655"
"biel-bienne","1125","1419","1189","1285","-150","-3603","550","550"
"biel-bienne","1130","1349","1131","1232","-243","-3696","453","453"
"biel-bienne","1135","1277","1073","1177","-324","-3777","364","364"
"biel-bienne","1140","1206","1015","1121","-393","-3846","283","283"
"biel-bienne","1145","1133","955","1062","-450","-3903","210","210"
"biel-bienne","1150","1060","896","1003","-496","-3949","145","145"
"biel-bienne","1155","987","836","943","-530","-3983","88","88"
"biel-bienne","1160","913","776","882","-554","-4007","39","39"
"biel-bienne","1165","839","716","821","-566","-4019","-2","-2"
"biel-bienne","1170","764","656","760","-568","-4021","-35","-35"
"biel-bienne","1175","689","595","699","-559","-4012","-60","-60"
"biel-bienne","1180","614","535","638","-539","-3992","-77","-77"
"biel-bienne","1185","538","475","577","-508","-3961","-86","-86"
"biel-bienne","1190","462","414","516","-466","-3919","-87","-87"
"biel-bienne","1195","386","354","455","-414","-3867","-80","-80"
"biel-bienne","1200","310","294","394","-350","-3803","-65","-65"
"biel-bienne","1205","241","237","336","-286","-3739","-48","-48"
"biel-bienne","1210","187","188","284","-230","-3683","-35","-35"
"biel-bienne","1215","146","146","238","-183","-3636","-24","-24"
"biel-bienne","1220","116","112","198","-144","-3597","-16","-16"
"biel-bienne","1225","93","85","164","-112","-3565","-11","-11"
"biel-bienne","1230","76","64","135","-87","-3540","-7","-7"
"biel-bienne","1235","64","47","110","-67","-3520","-4","-4"
"biel-bienne","1240","54","35","89","-52","-3505","-3","-3"
"biel-bienne","1245","46","26","72","-41","-3494","-2","-2"
"biel-bienne","1250","40","20","57","-32","-3485","-1","-1"
"biel-bienne","1255","34","15","45","-25","-3478","-1","-1"
"biel-bienne","1260","30","12","34","-19","-3472","-1","-1"
"biel-bienne","1265","26","9","26","-14","-3467","0","0"
"biel-bienne","1270","22","6","18","-10","-3463","0","0"
"biel-bienne","1275","19","5","13","-7","-3460","0","0"
"biel-bienne","1280","16","3","9","-4","-3457","0","0"
"biel-bienne","1285","13","2","5","-3","-3456","0","0"
"biel-bienne","1290","11","1","3","-1","-3454","0","0"
"biel-bienne","1295","9","1","2","-1","-3454","0","0"
"biel-bienne","1300","7","0","1","0","-3453","0","0"
"biel-bienne","1305","6","0","0","0","-3453","0","0"
"biel-bienne","1310","4","0","0","0","-3453","0","0"
"biel-bienne","1315","3","0","0","0","-3453","0","0"
"biel-bienne","1320","2","0","0","0","-3453","0","0"
"biel-bienne","1325","2","0","0","0","-3453","0","0"
"biel-bienne","1330","1","0","0","0","-3453","0","0"
"biel-bienne","1335","1","0","0","0","-3453","0","0"
"biel-bienne","1340","0","0","0","0","-3453","0","0"
"biel-bienne","1345","0","0","0","0","-3453","0","0"
"biel-bienne","1350","0","0","0","0","-3453","0","0"
"biel-bienne","1355","0","0","0","0","-3453","0","0"
"biel-bienne","1360","0","0","0","0","-3453","0","0"
"biel-bienne","1365","0","0","0","0","-3453","0","0"
"biel-bienne","1370","0","0","0","0","-3453","0","0"
"biel-bienne","1375","0","0","0","0","-3453","0","0"
"biel-bienne","1380","0","0","0","0","-3453","0","0"
"biel-bienne","1385","0","0","0","0","-3453","0","0"
"biel-bienne","1390","0","0","0","0","-3453","0","0"
"biel-bienne","1395","0","0","0","0","-3453","0","0"
"biel-bienne","1400","0","0","0","0","-3453","0","0"
"biel-bienne","1405","0","0","0","0","-3453","0","0"
"biel-bienne","1410","0","0","0","0","-3453","0","0"
"biel-bienne","1415","0","0","0","0","-3453","0","0"
"biel-bienne","1420","0","0","0","0","-3453","0","0"
"biel-bienne","1425","0","0","0","0","-3453","0","0"
"biel-bienne","1430","0","0","0","0","-3453","0","0"
"biel-bienne","1435","0","0","0","0","-3453","0","0"
"biel-bienne","1440","0","0","0","0","-3453","0","0"
"schaffhausen","0","0","0","0","0","-2395","0","0"
"schaffhausen","5","0","0","0","0","-2395","0","0"
"schaffhausen","10","0","0","0","0","-2395","0","0"
"schaffhausen","15","0","0","0","0","-2395","0","0"
"schaffhausen","20","0","0","0","0","-2395","0","0"
"schaffhausen","25","0","0","0","0","-2395","0","0"
"schaffhausen","30","0","0","0","0","-2395","0","0"
"schaffhausen","35","0","0","0","0","-2395","0","0"
"schaffhausen","40","0","0","0","0","-2395","0","0"
"schaffhausen","45","0","0","0","0","-2395","0","0"
"schaffhausen","50","0","0","0","0","-2395","0","0"
"schaffhausen","55","0","0","0","0","-2395","0","0"
"schaffhausen","60","0","0","0","0","-2395","0","0"
"schaffhausen","65","0","0","0","0","-2395","0","0"
"schaffhausen","70","0","0","0","0","-2395","0","0"
"schaffhausen","75","0","0","0","0","-2395","0","0"
"schaffhausen","80","0","0","0","0","-2395","0","0"
"schaffhausen","85","0","0","0","0","-2395","0","0"
"schaffhausen","90","0","0","0","0","-2395","0","0"
"schaffhausen","95","0","0","0","0","-2395","0","0"
"schaffhausen","100","0","0","0","0","-2395","0","0"
"schaffhausen","105","0","0","0","0","-2395","0","0"
"schaffhausen","110","0","0","0","0","-2395","0","0"
"schaffhausen","115","0","0","0","0","-2395","0","0"
"schaffhausen","120","0","0","0","0","-2395","0","0"
"schaffhausen","125","0","0","0","0","-2395","0","0"
"schaffhausen","130","0","0","0","0","-2395","0","0"
"schaffhausen","135","0","0","0","0","-2395","0","0"
"schaffhausen","140","0","0","0","0","-2395","0","0"
"schaffhausen","145","0","0","0","0","-2395","0","0"
"schaffhausen","150","0","0","0","0","-2395","0","0"
"schaffhausen","155","0","0","0","0","-2395","0","0"
"schaffhausen","160","0","0","0","0","-2395","0","0"
"schaffhausen","165","0","0","0","0","-2395","0","0"
"schaffhausen","170","0","0","0","0","-2395","0","0"
"schaffhausen","175","0","0","0","0","-2395","0","0"
"schaffhausen","180","0","0","0","0","-2395","0","0"
"schaffhausen","185","0","0","0","0","-2395","0","0"
"schaffhausen","190","0","0","0","0","-2395","0","0"
"schaffhausen","195","0","0","0","0","-2395","0","0"
"schaffhausen","200","0","0","0","0","-2395","0","0"
"schaffhausen","205","0","0","0","0","-2395","0","0"
"schaffhausen","210","0","0","0","0","-2395","0","0"
"schaffhausen","215","0","0","0","0","-2395","0","0"
"schaffhausen","220","0","0","0","0","-2395","0","0"
"schaffhausen","225","0","0","0","0","-2395","0","0"
"schaffhausen","230","0","0","0","0","-2395","0","0"
"schaffhausen","235","0","0","0","0","-2395","0","0"
"schaffhausen","240","0","0","0","0","-2395","0","0"
"schaffhausen","245","0","0","0","0","-2395","0","0"
"schaffhausen","250","0","0","0","0","-2395","0","0"
"schaffhausen","255","0","0","0","0","-2395","0","0"
"schaffhausen","260","0","0","0","0","-2395","0","0"
"schaffhausen","265","0","0","0","0","-2395","0","0"
"schaffhausen","270","0","0","0","0","-2395","0","0"
"schaffhausen","275","0","0","0","0","-2395","0","0"
"schaffhausen","280","0","0","0","0","-2395","0","0"
"schaffhausen","285","0","0","0","0","-2395","0","0"
"schaffhausen","290","0","0","0","0","-2395","0","0"
"schaffhausen","295","0","0","0","0","-2395","0","0"
"schaffhausen","300","0","0","0","0","-2395","0","0"
"schaffhausen","305","5","2","2","-3","-2398","-1","-1"
"schaffhausen","310","19","8","8","-11","-2406","-5","-5"
"schaffhausen","315","40","19","18","-22","-2417","-9","-9"
"schaffhausen","320","66","34","32","-34","-2429","-11","-11"
"schaffhausen","325","96","52","49","-47","-2442","-12","-12"
"schaffhausen","330","129","73","69","-58","-2453","-10","-10"
"schaffhausen","335","164","96","92","-66","-2461","-5","-5"
"schaffhausen","340","199","120","117","-69","-2464","4","4"
"schaffhausen","345","236","145","144","-68","-2463","17","17"
"schaffhausen","350","273","171","173","-62","-2457","35","35"
