"city","minute","carNow","transitNow","activeNow","populationChange","vsDailyAverage","routeDerivedCarPopulation","curveCarPopulationSameCoverage"
"st-gallen","1185","659","1394","880","2508","-11874","-91","912"
"st-gallen","1190","550","905","773","2309","-12073","-103","839"
"st-gallen","1195","441","717","773","2124","-12258","-100","772"
"st-gallen","1200","331","653","787","1953","-12429","-82","710"
"st-gallen","1205","234","498","750","1795","-12587","-60","653"
"st-gallen","1210","162","414","735","1650","-12732","-44","600"
"st-gallen","1215","111","385","566","1515","-12867","-32","551"
"st-gallen","1220","77","124","531","1392","-12990","-23","506"
"st-gallen","1225","54","103","436","1277","-13105","-17","464"
"st-gallen","1230","37","60","436","1172","-13210","-12","426"
"st-gallen","1235","24","34","408","1076","-13306","-8","391"
"st-gallen","1240","15","22","408","987","-13395","-5","359"
"st-gallen","1245","9","15","201","905","-13477","-3","329"
"st-gallen","1250","5","7","201","830","-13552","-2","302"
"st-gallen","1255","2","7","201","761","-13621","-1","277"
"st-gallen","1260","1","5","201","697","-13685","0","254"
"st-gallen","1265","0","5","96","639","-13743","0","232"
"st-gallen","1270","0","5","84","586","-13796","0","213"
"st-gallen","1275","0","0","0","537","-13845","0","195"
"st-gallen","1280","0","0","0","492","-13890","0","179"
"st-gallen","1285","0","0","0","450","-13932","0","164"
"st-gallen","1290","0","0","0","413","-13969","0","150"
"st-gallen","1295","0","0","0","378","-14004","0","137"
"st-gallen","1300","0","0","0","346","-14036","0","126"
"st-gallen","1305","0","0","0","317","-14065","0","115"
"st-gallen","1310","0","0","0","290","-14092","0","105"
"st-gallen","1315","0","0","0","266","-14116","0","97"
"st-gallen","1320","0","0","0","243","-14139","0","88"
"st-gallen","1325","0","0","0","223","-14159","0","81"
"st-gallen","1330","0","0","0","204","-14178","0","74"
"st-gallen","1335","0","0","0","187","-14195","0","68"
"st-gallen","1340","0","0","0","171","-14211","0","62"
"st-gallen","1345","0","0","0","156","-14226","0","57"
"st-gallen","1350","0","0","0","143","-14239","0","52"
"st-gallen","1355","0","0","0","131","-14251","0","48"
"st-gallen","1360","0","0","0","120","-14262","0","44"
"st-gallen","1365","0","0","0","110","-14272","0","40"
"st-gallen","1370","0","0","0","101","-14281","0","37"
"st-gallen","1375","0","0","0","92","-14290","0","33"
"st-gallen","1380","0","0","0","84","-14298","0","31"
"st-gallen","1385","0","0","0","77","-14305","0","28"
"st-gallen","1390","0","0","0","71","-14311","0","26"
"st-gallen","1395","0","0","0","65","-14317","0","23"
"st-gallen","1400","0","0","0","59","-14323","0","21"
"st-gallen","1405","0","0","0","54","-14328","0","20"
"st-gallen","1410","0","0","0","49","-14333","0","18"
"st-gallen","1415","0","0","0","45","-14337","0","16"
"st-gallen","1420","0","0","0","41","-14341","0","15"
"st-gallen","1425","0","0","0","38","-14344","0","14"
"st-gallen","1430","0","0","0","35","-14347","0","13"
"st-gallen","1435","0","0","0","32","-14350","0","12"
"st-gallen","1440","0","0","0","29","-14353","0","11"
"lugano","0","0","0","0","1","-10745","0","1"
"lugano","5","0","0","0","2","-10744","0","1"
"lugano","10","0","0","0","2","-10744","0","1"
"lugano","15","0","0","0","2","-10744","0","1"
"lugano","20","0","0","0","2","-10744","0","1"
"lugano","25","0","0","0","2","-10744","0","1"
"lugano","30","0","0","0","3","-10743","0","1"
"lugano","35","0","0","0","3","-10743","0","1"
"lugano","40","0","0","0","3","-10743","0","2"
"lugano","45","0","0","0","4","-10742","0","2"
"lugano","50","0","0","0","4","-10742","0","2"
"lugano","55","0","0","0","4","-10742","0","2"
"lugano","60","0","0","0","5","-10741","0","2"
"lugano","65","0","0","0","6","-10740","0","3"
"lugano","70","0","0","0","6","-10740","0","3"
"lugano","75","0","0","0","7","-10739","0","3"
"lugano","80","0","0","0","8","-10738","0","4"
"lugano","85","0","0","0","9","-10737","0","4"
"lugano","90","0","0","0","10","-10736","0","5"
"lugano","95","0","0","0","11","-10735","0","5"
"lugano","100","0","0","0","12","-10734","0","6"
"lugano","105","0","0","0","13","-10733","0","6"
"lugano","110","0","0","0","15","-10731","0","7"
"lugano","115","0","0","0","16","-10730","0","8"
"lugano","120","0","0","0","18","-10728","0","9"
"lugano","125","0","0","0","20","-10726","0","10"
"lugano","130","0","0","0","22","-10724","0","11"
"lugano","135","0","0","0","25","-10721","0","12"
"lugano","140","0","0","0","28","-10718","0","13"
"lugano","145","0","0","0","31","-10715","0","15"
"lugano","150","0","0","0","35","-10711","0","17"
"lugano","155","0","0","0","39","-10707","0","19"
"lugano","160","0","0","0","43","-10703","0","21"
"lugano","165","0","0","0","48","-10698","0","23"
"lugano","170","0","0","0","53","-10693","0","26"
"lugano","175","0","0","0","59","-10687","0","29"
"lugano","180","0","0","0","66","-10680","0","32"
"lugano","185","0","0","0","74","-10672","0","36"
"lugano","190","0","0","0","82","-10664","0","40"
"lugano","195","0","0","0","92","-10654","0","44"
"lugano","200","0","0","0","102","-10644","0","49"
"lugano","205","0","0","0","114","-10632","0","55"
"lugano","210","0","0","0","127","-10619","0","61"
"lugano","215","0","0","0","141","-10605","0","68"
"lugano","220","0","0","0","157","-10589","0","76"
"lugano","225","0","0","0","175","-10571","0","85"
"lugano","230","0","0","0","195","-10551","0","94"
"lugano","235","0","0","0","217","-10529","0","105"
"lugano","240","0","0","0","242","-10504","0","117"
"lugano","245","0","0","0","270","-10476","0","131"
"lugano","250","0","0","0","301","-10445","0","146"
"lugano","255","0","0","0","335","-10411","0","162"
"lugano","260","0","0","0","373","-10373","0","181"
"lugano","265","0","0","0","415","-10331","0","202"
"lugano","270","0","0","0","463","-10283","0","225"
"lugano","275","0","0","0","515","-10231","0","250"
"lugano","280","0","0","0","573","-10173","0","279"
"lugano","285","0","0","0","638","-10108","0","310"
"lugano","290","0","120","0","710","-10036","0","345"
"lugano","295","0","122","0","790","-9956","0","385"
"lugano","300","0","371","0","879","-9867","0","428"
"lugano","305","11","371","0","977","-9769","-2","476"
"lugano","310","44","371","0","1086","-9660","-8","529"
"lugano","315","96","398","0","1207","-9539","-15","588"
"lugano","320","164","398","0","1340","-9406","-22","654"
"lugano","325","246","295","0","1488","-9258","-28","726"
"lugano","330","342","341","0","1650","-9096","-31","806"
"lugano","335","448","630","0","1829","-8917","-30","893"
"lugano","340","563","655","0","2026","-8720","-23","990"
"lugano","345","686","583","0","2243","-8503","-9","1097"
"lugano","350","815","685","68","2481","-8265","13","1213"
"lugano","355","950","703","189","2741","-8005","45","1341"
"lugano","360","1090","589","189","3025","-7721","86","1481"
"lugano","365","1234","279","361","3334","-7412","137","1633"
"lugano","370","1382","283","473","3670","-7076","198","1798"
"lugano","375","1533","172","473","4035","-6711","272","1977"
"lugano","380","1687","288","583","4429","-6317","357","2171"
"lugano","385","1843","369","462","4852","-5894","455","2380"
"lugano","390","1999","434","462","5307","-5439","567","2604"
"lugano","395","2156","560","571","5794","-4952","693","2843"
"lugano","400","2312","550","611","6311","-4435","833","3098"
"lugano","405","2469","791","847","6859","-3887","988","3367"
"lugano","410","2626","666","1095","7437","-3309","1157","3652"
"lugano","415","2783","552","1319","8044","-2702","1341","3951"
"lugano","420","2939","601","1595","8678","-2068","1539","4263"
"lugano","425","3096","711","1640","9336","-1410","1752","4586"
"lugano","430","3253","711","1574","10015","-731","1979","4920"
"lugano","435","3410","691","1766","10712","-34","2221","5263"
"lugano","440","3566","701","1718","11424","678","2478","5613"
"lugano","445","3723","657","2104","12147","1401","2748","5968"
"lugano","450","3880","237","2334","12875","2129","3034","6326"
"lugano","455","4014","188","2461","13605","2859","3338","6684"
"lugano","460","4105","275","2622","14333","3587","3663","7041"
"lugano","465","4158","108","2668","15054","4308","4007","7395"
"lugano","470","4179","97","2646","15763","5017","4365","7742"
"lugano","475","4171","178","2592","16458","5712","4734","8082"
"lugano","480","4137","178","2873","17135","6389","5112","8413"
"lugano","485","4082","178","3073","17790","7044","5497","8733"
"lugano","490","4008","350","3016","18421","7675","5884","9041"
"lugano","495","3919","411","3060","19027","8281","6272","9337"
"lugano","500","3817","411","2921","19604","8858","6658","9618"
"lugano","505","3704","411","2744","20152","9406","7041","9885"
"lugano","510","3582","330","2766","20671","9925","7418","10137"
"lugano","515","3449","330","2811","21159","10413","7790","10374"
"lugano","520","3310","330","2714","21617","10871","8155","10597"
"lugano","525","3165","200","2472","22045","11299","8511","10805"
"lugano","530","3014","63","2501","22444","11698","8858","10998"
"lugano","535","2859","63","2466","22815","12069","9194","11178"
"lugano","540","2704","72","2383","23159","12413","9517","11344"
"lugano","545","2547","123","2226","23476","12730","9826","11497"
"lugano","550","2390","123","2073","23768","13022","10121","11639"
"lugano","555","2233","123","1508","24037","13291","10401","11768"
"lugano","560","2077","127","1766","24283","13537","10667","11887"
"lugano","565","1920","237","1668","24509","13763","10918","11996"
"lugano","570","1763","232","1614","24715","13969","11155","12096"
"lugano","575","1606","232","1163","24903","14157","11378","12186"
"lugano","580","1450","232","1058","25075","14329","11585","12269"
"lugano","585","1293","65","867","25231","14485","11779","12344"
"lugano","590","1136","34","867","25372","14626","11957","12412"
"lugano","595","979","3","846","25501","14755","12122","12474"
"lugano","600","823","3","846","25617","14871","12271","12529"
"lugano","605","677","3","826","25722","14976","12405","12580"
"lugano","610","553","3","698","25818","15072","12520","12626"
"lugano","615","448","3","661","25904","15158","12619","12667"
"lugano","620","360","3","661","25981","15235","12703","12704"
"lugano","625","285","3","661","26051","15305","12775","12738"
"lugano","630","224","3","550","26114","15368","12835","12768"
"lugano","635","173","3","424","26170","15424","12884","12795"
"lugano","640","132","3","424","26221","15475","12925","12819"
"lugano","645","98","3","237","26266","15520","12958","12841"
"lugano","650","70","3","237","26307","15561","12985","12860"
"lugano","655","48","3","210","26343","15597","13006","12877"
"lugano","660","31","3","210","26375","15629","13023","12893"
"lugano","665","19","0","210","26404","15658","13035","12906"
"lugano","670","10","0","210","26429","15683","13044","12918"
"lugano","675","5","0","210","26451","15705","13049","12929"
"lugano","680","2","0","117","26470","15724","13052","12938"
"lugano","685","1","0","117","26487","15741","13053","12946"
"lugano","690","0","0","117","26501","15755","13054","12953"
"lugano","695","0","0","0","26513","15767","13054","12958"
"lugano","700","0","0","0","26523","15777","13054","12963"
"lugano","705","0","0","0","26531","15785","13054","12967"
"lugano","710","0","0","0","26537","15791","13054","12969"
"lugano","715","0","0","0","26542","15796","13054","12971"
"lugano","720","0","0","0","26544","15798","13054","12973"
"lugano","725","0","0","0","26545","15799","13054","12973"
"lugano","730","0","0","0","26544","15798","13054","12973"
"lugano","735","0","0","0","26542","15796","13054","12971"
"lugano","740","0","0","0","26538","15792","13054","12969"
"lugano","745","0","0","0","26533","15787","13054","12967"
"lugano","750","0","0","0","26525","15779","13054","12963"
"lugano","755","0","0","0","26516","15770","13054","12959"
"lugano","760","0","0","0","26506","15760","13054","12953"
"lugano","765","0","0","0","26493","15747","13054","12947"
"lugano","770","0","0","0","26479","15733","13054","12940"
"lugano","775","0","0","0","26462","15716","13054","12932"
"lugano","780","0","0","0","26443","15697","13054","12923"
"lugano","785","0","0","0","26422","15676","13054","12912"
"lugano","790","0","0","0","26399","15653","13054","12901"
"lugano","795","0","0","0","26373","15627","13054","12888"
"lugano","800","0","0","0","26344","15598","13054","12874"
"lugano","805","0","0","0","26311","15565","13054","12858"
"lugano","810","0","0","0","26276","15530","13054","12841"
"lugano","815","0","0","0","26237","15491","13054","12822"
"lugano","820","0","0","0","26194","15448","13054","12801"
"lugano","825","0","0","0","26147","15401","13054","12778"
"lugano","830","0","0","0","26095","15349","13054","12753"
"lugano","835","0","0","0","26039","15293","13054","12725"
"lugano","840","0","0","0","25977","15231","13054","12695"
"lugano","845","0","0","0","25909","15163","13054","12661"
"lugano","850","0","0","0","25835","15089","13054","12625"
"lugano","855","0","0","0","25754","15008","13054","12586"
"lugano","860","0","0","0","25665","14919","13054","12542"
"lugano","865","0","0","0","25569","14823","13054","12495"
"lugano","870","0","0","0","25464","14718","13054","12444"
"lugano","875","0","0","0","25350","14604","13054","12388"
"lugano","880","0","0","0","25226","14480","13054","12327"
"lugano","885","0","0","0","25091","14345","13054","12261"
"lugano","890","0","0","0","24945","14199","13054","12189"
"lugano","895","0","0","0","24786","14040","13054","12112"
"lugano","900","0","0","0","24615","13869","13054","12028"
"lugano","905","11","3","0","24429","13683","13045","11937"
"lugano","910","44","166","0","24228","13482","13017","11838"
"lugano","915","95","166","0","24012","13266","12972","11732"
"lugano","920","163","166","39","23779","13033","12911","11618"
"lugano","925","244","183","212","23528","12782","12834","11495"
"lugano","930","339","240","212","23259","12513","12741","11363"
"lugano","935","444","288","212","22971","12225","12633","11221"
"lugano","940","558","349","258","22663","11917","12510","11070"
"lugano","945","679","412","212","22334","11588","12372","10909"
"lugano","950","807","415","225","21984","11238","12220","10737"
"lugano","955","940","545","281","21612","10866","12053","10555"
"lugano","960","1076","518","281","21219","10473","11871","10362"
"lugano","965","1214","438","577","20803","10057","11675","10158"
"lugano","970","1355","377","589","20366","9620","11465","9943"
"lugano","975","1497","448","697","19906","9160","11239","9717"
"lugano","980","1639","518","745","19426","8680","11000","9481"
"lugano","985","1782","684","827","18924","8178","10745","9235"
"lugano","990","1926","583","843","18403","7657","10476","8980"
"lugano","995","2070","582","1068","17864","7118","10193","8715"
"lugano","1000","2214","326","1082","17307","6561","9895","8442"
"lugano","1005","2358","247","1494","16735","5989","9583","8162"
"lugano","1010","2502","252","1845","16150","5404","9256","7875"
"lugano","1015","2646","332","1969","15553","4807","8915","7582"
"lugano","1020","2790","209","2103","14948","4202","8559","7285"
